id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,106,65,43,68,327,ship,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,114,65,26,96,433,ship,edge,drag-penalty,drop-slack
m003,g003,stack depth,82,14,26,93,312,ship,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,114,56,17,61,372,ship,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,98,44,39,26,214,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,36,30,30,50,142,watch,edge,drag-penalty,drop-slack
m007,g007,stack depth,101,77,13,23,299,ship,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,49,62,38,87,258,ship,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,80,57,13,57,305,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,41,46,23,83,248,ship,edge,drag-penalty,drop-slack
m011,g011,stack depth,74,25,37,101,301,ship,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,50,46,35,58,192,ship,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,94,24,29,104,362,ship,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,62,5,16,82,261,ship,edge,drag-penalty,drop-slack
m015,g015,stack depth,54,49,39,75,229,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,98,33,42,63,271,ship,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,44,28,27,38,138,watch,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,51,52,42,24,118,hold,edge,drag-penalty,drop-slack
m019,g019,stack depth,63,13,16,21,149,watch,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,116,25,15,54,335,ship,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,67,69,41,95,311,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,77,47,13,92,359,ship,edge,drag-penalty,drop-slack
m023,g023,stack depth,90,20,29,73,288,ship,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,100,39,28,12,207,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,117,19,11,49,329,ship,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,72,0,4,22,180,ship,edge,drag-penalty,drop-slack
m027,g027,stack depth,101,40,51,99,338,ship,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,75,24,24,43,212,ship,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,75,53,15,82,337,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,109,59,33,100,411,ship,edge,drag-penalty,drop-slack
m031,g031,stack depth,90,11,30,70,271,ship,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,50,19,40,90,219,ship,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,76,61,8,81,359,ship,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,35,38,15,74,226,ship,edge,drag-penalty,drop-slack
m035,g035,stack depth,67,46,27,75,276,ship,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,42,12,14,24,116,hold,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,86,67,43,23,199,ship,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,54,51,17,20,165,watch,edge,drag-penalty,drop-slack
m039,g039,stack depth,90,62,34,66,306,ship,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,112,30,12,81,392,ship,negative,lane-boundary,lower-confidence
m041,g041,IR pressure,91,51,27,91,361,ship,baseline,monotonic-signal,raise-signal
m042,g042,lowering drift,115,18,36,72,320,ship,edge,drag-penalty,drop-slack
m043,g043,stack depth,91,21,49,24,153,watch,recovery,confidence-floor,raise-drag
m044,g044,diagnostic reach,38,54,26,35,148,watch,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,112,38,40,21,224,ship,baseline,monotonic-signal,raise-signal
m046,g046,lowering drift,95,22,7,98,394,ship,edge,drag-penalty,drop-slack
m047,g047,stack depth,51,68,20,55,240,ship,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,76,18,38,68,230,ship,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,101,30,31,99,368,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,104,63,29,69,351,ship,edge,drag-penalty,drop-slack
m051,g051,stack depth,69,63,16,102,373,ship,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,99,25,42,67,273,ship,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,39,44,18,73,232,ship,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,43,13,8,74,231,ship,edge,drag-penalty,drop-slack
m055,g055,stack depth,53,13,32,36,127,watch,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,61,45,35,9,115,hold,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,122,29,42,105,399,ship,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,54,47,5,65,275,ship,edge,drag-penalty,drop-slack
m059,g059,stack depth,116,75,48,93,397,ship,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,107,16,28,77,328,ship,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,71,24,44,71,220,ship,baseline,monotonic-signal,raise-signal
m062,g062,lowering drift,43,55,12,23,163,watch,edge,drag-penalty,drop-slack
m063,g063,stack depth,91,54,46,47,238,ship,recovery,confidence-floor,raise-drag
m064,g064,diagnostic reach,108,51,12,7,257,ship,negative,lane-boundary,lower-confidence
m065,g065,IR pressure,85,17,21,97,339,ship,baseline,monotonic-signal,raise-signal
m066,g066,lowering drift,108,61,27,54,331,ship,edge,drag-penalty,drop-slack
m067,g067,stack depth,83,67,18,80,357,ship,recovery,confidence-floor,raise-drag
m068,g068,diagnostic reach,30,67,25,85,247,ship,negative,lane-boundary,lower-confidence
m069,g069,IR pressure,104,35,34,68,311,ship,baseline,monotonic-signal,raise-signal
m070,g070,lowering drift,43,45,40,101,253,ship,edge,drag-penalty,drop-slack
m071,g071,stack depth,65,34,30,79,262,ship,recovery,confidence-floor,raise-drag
m072,g072,diagnostic reach,35,26,16,59,182,ship,negative,lane-boundary,lower-confidence
m073,g073,IR pressure,77,59,14,73,331,ship,baseline,monotonic-signal,raise-signal
m074,g074,lowering drift,44,32,36,35,118,hold,edge,drag-penalty,drop-slack
m075,g075,stack depth,79,38,34,21,170,watch,recovery,confidence-floor,raise-drag
m076,g076,diagnostic reach,56,73,45,91,277,ship,negative,lane-boundary,lower-confidence
m077,g077,IR pressure,57,23,35,64,195,ship,baseline,monotonic-signal,raise-signal
m078,g078,lowering drift,92,24,10,92,372,ship,edge,drag-penalty,drop-slack
m079,g079,stack depth,117,9,27,89,367,ship,recovery,confidence-floor,raise-drag
m080,g080,diagnostic reach,45,68,27,57,218,ship,negative,lane-boundary,lower-confidence
m081,g081,IR pressure,66,30,32,22,142,watch,baseline,monotonic-signal,raise-signal
m082,g082,lowering drift,110,38,26,46,298,ship,edge,drag-penalty,drop-slack
m083,g083,stack depth,52,29,20,105,303,ship,recovery,confidence-floor,raise-drag
m084,g084,diagnostic reach,71,18,29,83,268,ship,negative,lane-boundary,lower-confidence
m085,g085,IR pressure,93,50,39,53,264,ship,baseline,monotonic-signal,raise-signal
m086,g086,lowering drift,94,23,24,79,321,ship,edge,drag-penalty,drop-slack
m087,g087,stack depth,102,63,46,97,369,ship,recovery,confidence-floor,raise-drag
m088,g088,diagnostic reach,66,10,6,54,238,ship,negative,lane-boundary,lower-confidence
m089,g089,IR pressure,104,21,12,100,405,ship,baseline,monotonic-signal,raise-signal
m090,g090,lowering drift,69,18,38,78,236,ship,edge,drag-penalty,drop-slack
m091,g091,stack depth,60,71,17,71,299,ship,recovery,confidence-floor,raise-drag
m092,g092,diagnostic reach,103,59,19,59,345,ship,negative,lane-boundary,lower-confidence
m093,g093,IR pressure,93,56,25,34,260,ship,baseline,monotonic-signal,raise-signal
m094,g094,lowering drift,44,11,8,20,123,watch,edge,drag-penalty,drop-slack
m095,g095,stack depth,61,77,50,103,305,ship,recovery,confidence-floor,raise-drag
m096,g096,diagnostic reach,117,72,41,50,324,ship,negative,lane-boundary,lower-confidence
